image,choice,annotator,updated_at,id,created_at,annotation_id,lead_time
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5531025.jpg,Food,1,2023-04-13T14:37:53.275887Z,708,2023-04-13T14:37:53.275887Z,642,1.087
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5590153.jpg,No-Food,1,2023-04-13T14:35:25.362785Z,709,2023-04-13T14:35:25.362785Z,580,2.013
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5601773.jpg,No-Food,1,2023-04-13T14:33:53.893205Z,710,2023-04-13T14:33:53.893205Z,536,2.56
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5612609.jpg,Food,1,2023-04-13T14:34:18.286508Z,711,2023-04-13T14:34:18.286508Z,546,1.226
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5627616.jpg,No-Food,1,2023-04-13T14:38:49.325398Z,712,2023-04-13T14:38:49.325398Z,675,1.509
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C5632544.jpg,Food,1,2023-04-13T14:38:45.379871Z,713,2023-04-13T14:38:45.379871Z,673,1.194
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C649429.jpg,Food,1,2023-04-13T14:38:37.008130Z,714,2023-04-13T14:38:37.008130Z,668,1.197
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C658327.jpg,No-Food,1,2023-04-13T14:39:05.696084Z,715,2023-04-13T14:39:05.696084Z,683,3.96
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C697733.jpg,No-Food,1,2023-04-13T14:40:20.357148Z,716,2023-04-13T14:40:20.357148Z,723,1.075
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C712741.jpg,No-Food,1,2023-04-13T14:38:15.557773Z,717,2023-04-13T14:38:15.557773Z,656,1.089
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C736155.jpg,Food,1,2023-04-13T14:34:44.348340Z,718,2023-04-13T14:34:44.347373Z,559,2.359
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C759378.jpg,Food,1,2023-04-13T14:38:13.878733Z,719,2023-04-13T14:38:13.878733Z,655,1.013
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C762324.jpg,Food,1,2023-04-13T14:37:28.158133Z,720,2023-04-13T14:37:28.158133Z,626,0.861
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C762989.jpg,No-Food,1,2023-04-13T14:40:26.132662Z,721,2023-04-13T14:40:26.132662Z,725,3.79
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C768267.jpg,Food,1,2023-04-13T14:34:00.533913Z,722,2023-04-13T14:34:00.533913Z,540,0.992
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C770609.jpg,No-Food,1,2023-04-13T14:37:18.083822Z,723,2023-04-13T14:37:18.083822Z,619,1.102
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C780822.jpg,No-Food,1,2023-04-13T14:38:47.244082Z,724,2023-04-13T14:38:47.244082Z,674,1.588
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C785060.jpg,Food,1,2023-04-13T14:40:36.795634Z,725,2023-04-13T14:40:36.795634Z,731,1.268
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C795990.jpg,Food,1,2023-04-13T14:39:45.207879Z,726,2023-04-13T14:39:45.207879Z,701,0.954
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C803591.jpg,No-Food,1,2023-04-13T14:39:16.848757Z,727,2023-04-13T14:39:16.848757Z,686,1.073
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C809817.jpg,Food,1,2023-04-13T14:39:23.064328Z,728,2023-04-13T14:39:23.064328Z,690,0.964
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1000493.jpg,Food,1,2023-04-13T14:53:38.543552Z,729,2023-04-13T14:53:38.543552Z,995,1.143
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1005582.jpg,No-Food,1,2023-04-13T14:47:53.253957Z,730,2023-04-13T14:47:53.253957Z,828,1.259
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1010756.jpg,Food,1,2023-04-13T14:48:49.844324Z,731,2023-04-13T14:48:49.844324Z,855,1.089
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1015115.jpg,No-Food,1,2023-04-13T14:44:54.585421Z,732,2023-04-13T14:44:54.585421Z,756,1.736
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1022964.jpg,Food,1,2023-04-13T14:47:37.176780Z,733,2023-04-13T14:47:37.176780Z,820,1.106
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1027981.jpg,No-Food,1,2023-04-13T14:45:45.901523Z,734,2023-04-13T14:45:45.901523Z,774,1.13
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1032544.jpg,No-Food,1,2023-04-13T14:48:02.168803Z,735,2023-04-13T14:48:02.168803Z,831,1.776
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1035458.jpg,Food,1,2023-04-13T14:50:13.198006Z,736,2023-04-13T14:50:13.198006Z,896,1.212
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1036617.jpg,Food,1,2023-04-13T14:48:51.637410Z,737,2023-04-13T14:48:51.637410Z,856,1.008
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1037039.jpg,Food,1,2023-04-13T14:46:22.032678Z,738,2023-04-13T14:46:22.032678Z,790,0.964
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1040879.jpg,No-Food,1,2023-04-13T14:48:32.754387Z,739,2023-04-13T14:48:32.754387Z,847,1.456
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1045750.jpg,Food,1,2023-04-13T14:52:27.309016Z,740,2023-04-13T14:52:27.309016Z,961,1.725
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1050457.jpg,Food,1,2023-04-13T14:47:59.607109Z,741,2023-04-13T14:47:59.607109Z,830,1.739
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1051786.jpg,Food,1,2023-04-13T14:53:02.015181Z,742,2023-04-13T14:53:02.015181Z,977,1.307
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1052938.jpg,Food,1,2023-04-13T14:52:07.315932Z,743,2023-04-13T14:52:07.315932Z,951,1.146
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1053737.jpg,Food,1,2023-04-13T14:45:51.756115Z,744,2023-04-13T14:45:51.756115Z,777,1.078
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1074301.jpg,Food,1,2023-04-13T14:49:12.965187Z,745,2023-04-13T14:49:12.965187Z,867,0.887
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1079808.jpg,Food,1,2023-04-13T14:47:33.778393Z,746,2023-04-13T14:47:33.778393Z,818,1.17
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1110224.jpg,Food,1,2023-04-13T14:52:11.379689Z,747,2023-04-13T14:52:11.379689Z,953,0.99
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1122593.jpg,Food,1,2023-04-13T14:46:05.895138Z,748,2023-04-13T14:46:05.895138Z,783,1.025
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1150547.jpg,Food,1,2023-04-13T14:52:45.880895Z,749,2023-04-13T14:52:45.880895Z,971,0.982
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1152243.jpg,Food,1,2023-04-13T14:54:14.122651Z,750,2023-04-13T14:54:14.122651Z,1013,0.975
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1156700.jpg,No-Food,1,2023-04-13T14:54:00.166810Z,751,2023-04-13T14:54:00.166810Z,1006,1.144
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1159441.jpg,Food,1,2023-04-13T14:48:13.750971Z,752,2023-04-13T14:48:13.750971Z,837,1.106
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1163931.jpg,Food,1,2023-04-13T14:44:57.829235Z,753,2023-04-13T14:44:57.829235Z,758,0.977
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1166301.jpg,Food,1,2023-04-13T14:49:50.849805Z,754,2023-04-13T14:49:50.849805Z,883,1.432
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1168808.jpg,Food,1,2023-04-13T14:54:01.769804Z,755,2023-04-13T14:54:01.769804Z,1007,0.979
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1172320.jpg,Food,1,2023-04-13T14:50:43.443776Z,756,2023-04-13T14:50:43.443776Z,912,1.439
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1175056.jpg,No-Food,1,2023-04-13T14:52:19.197792Z,757,2023-04-13T14:52:19.197792Z,957,1.504
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1183352.jpg,No-Food,1,2023-04-13T14:52:36.748136Z,758,2023-04-13T14:52:36.748136Z,966,1.047
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1186870.jpg,No-Food,1,2023-04-13T14:44:46.129633Z,759,2023-04-13T14:44:46.129633Z,752,1.039
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1187236.jpg,Food,1,2023-04-13T14:44:26.735197Z,760,2023-04-13T14:44:26.735197Z,741,1.892
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1187511.jpg,Food,1,2023-04-13T14:47:26.222197Z,761,2023-04-13T14:47:26.222197Z,814,1.146
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1196997.jpg,No-Food,1,2023-04-13T14:49:34.910040Z,762,2023-04-13T14:49:34.910040Z,878,1.139
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1210000.jpg,No-Food,1,2023-04-13T14:54:23.162663Z,763,2023-04-13T14:54:23.162663Z,1017,1.507
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1214258.jpg,No-Food,1,2023-04-13T14:51:25.970877Z,764,2023-04-13T14:51:25.969876Z,929,1.106
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1215312.jpg,No-Food,1,2023-04-13T14:48:05.794110Z,765,2023-04-13T14:48:05.794110Z,833,1.122
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1226056.jpg,No-Food,1,2023-04-13T14:49:02.839267Z,766,2023-04-13T14:49:02.839267Z,861,0.954
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1233416.jpg,Food,1,2023-04-13T14:48:28.344036Z,767,2023-04-13T14:48:28.344036Z,845,1.068
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1236558.jpg,No-Food,1,2023-04-13T14:46:04.124743Z,768,2023-04-13T14:46:04.124743Z,782,2.555
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1241543.jpg,No-Food,1,2023-04-13T14:48:53.251506Z,769,2023-04-13T14:48:53.251506Z,857,1.129
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1254108.jpg,No-Food,1,2023-04-13T14:49:16.614451Z,770,2023-04-13T14:49:16.613450Z,869,1.069
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1268499.jpg,Food,1,2023-04-13T14:54:27.680906Z,771,2023-04-13T14:54:27.680906Z,1019,1.594
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1278273.jpg,Food,1,2023-04-13T14:53:44.007054Z,772,2023-04-13T14:53:44.007054Z,998,0.87
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1304449.jpg,Food,1,2023-04-13T14:52:09.816326Z,773,2023-04-13T14:52:09.816326Z,952,1.586
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1312164.jpg,Food,1,2023-04-13T14:49:45.342003Z,774,2023-04-13T14:49:45.342003Z,881,3.666
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1312786.jpg,No-Food,1,2023-04-13T14:46:09.420972Z,775,2023-04-13T14:46:09.420972Z,785,1.021
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1313875.jpg,No-Food,1,2023-04-13T14:52:42.233537Z,776,2023-04-13T14:52:42.233537Z,969,1.178
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1324318.jpg,Food,1,2023-04-13T14:52:44.299602Z,777,2023-04-13T14:52:44.299602Z,970,1.176
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1332426.jpg,No-Food,1,2023-04-13T14:50:26.346095Z,778,2023-04-13T14:50:26.346095Z,903,1.899
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1337272.jpg,Food,1,2023-04-13T14:54:03.580809Z,779,2023-04-13T14:54:03.580809Z,1008,0.843
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1337780.jpg,No-Food,1,2023-04-13T14:48:30.811286Z,780,2023-04-13T14:48:30.811286Z,846,1.624
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1339492.jpg,No-Food,1,2023-04-13T14:52:21.203561Z,781,2023-04-13T14:52:21.203561Z,958,1.129
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1344238.jpg,Food,1,2023-04-13T14:45:03.241946Z,782,2023-04-13T14:45:03.241946Z,761,1.145
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1358100.jpg,Food,1,2023-04-13T14:48:17.606585Z,783,2023-04-13T14:48:17.606585Z,839,1.253
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1358177.jpg,Food,1,2023-04-13T14:51:30.136712Z,784,2023-04-13T14:51:30.136712Z,931,0.932
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1368396.jpg,Food,1,2023-04-13T14:45:55.085236Z,785,2023-04-13T14:45:55.085236Z,778,2.549
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1375797.jpg,Food,1,2023-04-13T14:51:55.428522Z,786,2023-04-13T14:51:55.428522Z,945,0.874
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1395536.jpg,No-Food,1,2023-04-13T14:48:36.654671Z,787,2023-04-13T14:48:36.654671Z,849,1.423
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1407533.jpg,Food,1,2023-04-13T14:49:58.610748Z,788,2023-04-13T14:49:58.610748Z,887,1.013
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1408217.jpg,No-Food,1,2023-04-13T14:48:59.218971Z,789,2023-04-13T14:48:59.218971Z,859,3.779
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1408491.jpg,Food,1,2023-04-13T14:50:18.502237Z,790,2023-04-13T14:50:18.502237Z,899,0.926
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1827140.jpg,Food,1,2023-04-13T14:46:49.565469Z,791,2023-04-13T14:46:49.564469Z,797,4.24
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1870757.jpg,Food,1,2023-04-13T14:45:38.627172Z,792,2023-04-13T14:45:38.627172Z,771,2.173
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1871554.jpg,Food,1,2023-04-13T14:50:51.792944Z,793,2023-04-13T14:50:51.792944Z,914,5.373
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1877807.jpg,Food,1,2023-04-13T14:51:53.935175Z,794,2023-04-13T14:51:53.935175Z,944,0.911
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1890468.jpg,Food,1,2023-04-13T14:54:59.922391Z,795,2023-04-13T14:54:59.922391Z,1030,1.101
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1916002.jpg,No-Food,1,2023-04-13T14:52:34.747273Z,796,2023-04-13T14:52:34.747273Z,965,1.221
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1916106.jpg,No-Food,1,2023-04-13T14:54:16.661043Z,797,2023-04-13T14:54:16.661043Z,1014,1.585
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1919725.jpg,No-Food,1,2023-04-13T14:45:31.556314Z,798,2023-04-13T14:45:31.556314Z,768,1.117
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1928851.jpg,Food,1,2023-04-13T14:50:03.307362Z,799,2023-04-13T14:50:03.307362Z,890,0.787
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1954042.jpg,No-Food,1,2023-04-13T14:54:53.316887Z,800,2023-04-13T14:54:53.316887Z,1028,1.965
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1985455.jpg,Food,1,2023-04-13T14:47:28.203770Z,801,2023-04-13T14:47:28.203770Z,815,1.521
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1986755.jpg,Food,1,2023-04-13T14:44:30.032235Z,802,2023-04-13T14:44:30.032235Z,743,0.961
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1988757.jpg,Food,1,2023-04-13T14:53:24.007313Z,803,2023-04-13T14:53:24.007313Z,988,1.833
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1988979.jpg,No-Food,1,2023-04-13T14:48:10.421103Z,804,2023-04-13T14:48:10.421103Z,835,2.306
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C1993048.jpg,Food,1,2023-04-13T14:52:02.953771Z,805,2023-04-13T14:52:02.953771Z,949,1.103
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2008204.jpg,Food,1,2023-04-13T14:50:30.395157Z,806,2023-04-13T14:50:30.395157Z,905,1.338
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2013221.jpg,Food,1,2023-04-13T14:52:56.384837Z,807,2023-04-13T14:52:56.384837Z,975,4.004
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2014823.jpg,Food,1,2023-04-13T14:48:46.353016Z,808,2023-04-13T14:48:46.352018Z,853,1.822
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2022065.jpg,Food,1,2023-04-13T14:53:29.192861Z,809,2023-04-13T14:53:29.192861Z,990,0.969
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2034173.jpg,Food,1,2023-04-13T14:45:40.568249Z,810,2023-04-13T14:45:40.568249Z,772,1.19
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2037820.jpg,Food,1,2023-04-13T14:44:10.613290Z,811,2023-04-13T14:44:10.613290Z,736,0.838
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2038823.jpg,Food,1,2023-04-13T14:55:05.910741Z,812,2023-04-13T14:55:05.910741Z,1032,1.214
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2047691.jpg,Food,1,2023-04-13T14:47:44.273939Z,813,2023-04-13T14:47:44.273939Z,824,0.981
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2057288.jpg,Food,1,2023-04-13T14:51:04.536704Z,814,2023-04-13T14:51:04.536704Z,920,1.264
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2059719.jpg,Food,1,2023-04-13T14:46:29.403556Z,815,2023-04-13T14:46:29.403556Z,794,1.414
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2064723.jpg,Food,1,2023-04-13T14:45:35.997145Z,816,2023-04-13T14:45:35.997145Z,770,1.579
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2072609.jpg,Food,1,2023-04-13T14:51:39.449070Z,817,2023-04-13T14:51:39.449070Z,936,1.659
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2072989.jpg,No-Food,1,2023-04-13T14:49:25.389967Z,818,2023-04-13T14:49:25.389967Z,874,1.396
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2079958.jpg,Food,1,2023-04-13T14:46:57.465824Z,819,2023-04-13T14:46:57.465824Z,801,1.142
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2081340.jpg,Food,1,2023-04-13T14:46:14.846083Z,820,2023-04-13T14:46:14.846083Z,788,0.897
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2083343.jpg,Food,1,2023-04-13T14:50:28.232100Z,821,2023-04-13T14:50:28.232100Z,904,1.38
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2088995.jpg,Food,1,2023-04-13T14:51:00.484179Z,822,2023-04-13T14:51:00.484179Z,918,0.993
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2092833.jpg,Food,1,2023-04-13T14:51:31.932178Z,823,2023-04-13T14:51:31.932178Z,932,0.884
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2094200.jpg,No-Food,1,2023-04-13T14:49:06.398274Z,824,2023-04-13T14:49:06.398274Z,863,1.214
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2094464.jpg,Food,1,2023-04-13T14:51:48.709186Z,825,2023-04-13T14:51:48.709186Z,941,0.975
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2110582.jpg,Food,1,2023-04-13T14:45:57.012387Z,826,2023-04-13T14:45:57.012387Z,779,1.079
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2112426.jpg,Food,1,2023-04-13T14:53:08.572829Z,827,2023-04-13T14:53:08.572829Z,980,0.849
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2114563.jpg,Food,1,2023-04-13T14:49:52.628109Z,828,2023-04-13T14:49:52.628109Z,884,1.156
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2116499.jpg,Food,1,2023-04-13T14:53:17.454573Z,829,2023-04-13T14:53:17.454573Z,985,1.004
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2136260.jpg,No-Food,1,2023-04-13T14:49:18.165713Z,830,2023-04-13T14:49:18.165713Z,870,1.059
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C214523.jpg,Food,1,2023-04-13T14:47:09.376121Z,831,2023-04-13T14:47:09.376121Z,806,1.019
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2167423.jpg,No-Food,1,2023-04-13T14:53:46.170198Z,832,2023-04-13T14:53:46.170198Z,999,1.561
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2171075.jpg,No-Food,1,2023-04-13T14:51:13.014089Z,833,2023-04-13T14:51:13.014089Z,924,1.369
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2173344.jpg,Food,1,2023-04-13T14:50:37.561863Z,834,2023-04-13T14:50:37.561863Z,909,0.987
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2175258.jpg,Food,1,2023-04-13T14:51:35.171396Z,835,2023-04-13T14:51:35.171396Z,934,0.901
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2209701.jpg,No-Food,1,2023-04-13T14:45:59.141862Z,836,2023-04-13T14:45:59.141862Z,780,1.685
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2213040.jpg,Food,1,2023-04-13T14:51:52.127116Z,837,2023-04-13T14:51:52.127116Z,943,0.957
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2229032.jpg,No-Food,1,2023-04-13T14:44:07.360779Z,838,2023-04-13T14:44:07.360779Z,734,2.697
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2240101.jpg,No-Food,1,2023-04-13T14:45:16.997256Z,839,2023-04-13T14:45:16.997256Z,764,1.494
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2245912.jpg,Food,1,2023-04-13T14:50:17.068924Z,840,2023-04-13T14:50:17.068924Z,898,1.333
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2253558.jpg,Food,1,2023-04-13T14:47:07.588458Z,841,2023-04-13T14:47:07.588458Z,805,1.099
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2267689.jpg,Food,1,2023-04-13T14:46:53.757065Z,842,2023-04-13T14:46:53.757065Z,799,1.186
/data/local-files/?d=Advanced-Analytics-Projects%5CFood-Image-Classifier%5Cdata%5C2268761.jpg,Food,1,2023-04-13T14:54:25.376729Z,843,2023-04-13T14:54:25.376729Z,1018,1.213
